customer_id,default_flag,join_date,loan_amount,loan_purpose,transaction_count,spending_ratio,age,gender,region,education_level,employment_type,annual_income,credit_score,repayment_history,year,month,day,weekday,education_level_encoded,employment_type_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio
CUST00595,0,2022-05-22,17322.87,Home,26.0,5.0795,51.0,Male,East,Graduate,Salaried,124732.56613525037,729.3217323611,1.0,2022,5,22,6,2.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13888008991345865,2.608695652173913,0.000208445964078119
CUST00596,0,2015-12-14,15280.07,Other,49.0,29.6373,39.0,Female,West,Graduate,Self-Employed,198961.53758174987,547.2540692178266,1.0,2015,12,14,0,2.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07679911497327307,0.5547169811320755,0.0002462787561634456
CUST00598,0,2020-10-12,40125.53,Other,34.0,28.4459,59.0,Male,East,Primary,Self-Employed,93927.69456372406,556.670338935265,2.0,2020,10,12,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4271959424360974,1.1512415349887133,0.0003619805655608116
CUST00599,0,2022-06-12,32072.65,Home,19.0,9.876,47.0,Female,North,Post-Graduate,Unemployed,74229.0810044934,593.038782134549,3.0,2022,6,12,6,3.0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43207661425928884,2.0503597122302155,0.0002559643706063106
CUST00600,0,2022-02-05,24423.29,Education,48.0,39.881,30.0,Male,North,Secondary,Salaried,199607.16021078549,553.3501734940562,0.0,2022,2,5,5,1.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12235678306433981,3.5555555555555554,0.00024047233550796436
CUST00601,0,2021-12-11,51179.96,Home,18.0,53.6318,46.0,Male,North,Primary,Self-Employed,156160.18837893519,638.9393201726448,1.0,2021,12,11,5,0.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.327740127181505,1.1713665943600868,0.000115266254394632
CUST00602,0,2018-10-04,95123.48,Business,2.0,8.9699,39.0,Female,East,Secondary,Self-Employed,58412.53138952377,615.7850729832213,0.0,2018,10,4,3,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6284772759747286,0.036923076923076927,3.423922833720399e-05
CUST00603,0,2016-01-18,64770.89,Education,27.0,31.5715,59.0,Male,South,Primary,Unemployed,149059.8452986174,661.8838092085614,3.0,2016,1,18,0,0.0,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4345294325929424,0.3097514340344168,0.00018113530136778182
CUST00604,0,2017-08-20,75907.54,Education,6.0,41.5143,23.0,Female,South,Graduate,Unemployed,71161.49192464132,515.9247067048832,1.0,2017,8,20,6,2.0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0666940496467479,0.08845208845208846,8.43152643055023e-05
CUST00605,0,2022-07-18,22714.91,Home,39.0,34.516,33.0,Male,West,Post-Graduate,Self-Employed,65890.06040274206,572.7727613693677,0.0,2022,7,18,0,3.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.34473955344947144,4.834710743801653,0.0005918950409457658
CUST00606,0,2018-06-25,36195.74,Home,6.0,8.9244,48.0,Female,West,Secondary,Salaried,183121.39041738884,581.9421894710292,0.0,2018,6,25,0,1.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19765981416752568,0.10428736964078796,3.276515095437071e-05
CUST00607,0,2017-07-09,22955.15,Home,6.0,20.0732,40.0,Male,West,Graduate,Self-Employed,128211.8680056231,636.4517528070876,1.0,2017,7,9,6,2.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17904075774789616,0.08666345690900337,4.679753983255944e-05
CUST00608,0,2017-03-26,39562.03,Car,31.0,20.237,48.0,Male,South,Graduate,Self-Employed,137953.55427186412,536.5423042234372,2.0,2017,3,26,6,2.0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2867778957114463,0.42621448212648944,0.00022471331140123084
CUST00609,0,2016-08-26,100516.06,Education,41.0,43.4713,28.0,Other,East,Graduate,Self-Employed,110746.7987256712,673.2523043406675,0.0,2016,8,26,4,2.0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.907620456361781,0.5137844611528822,0.00037021386145490604
CUST00610,0,2015-04-11,51612.7,Education,40.0,29.6329,61.0,Female,North,Post-Graduate,Unemployed,113921.21924177345,694.9132472414087,3.0,2015,4,11,5,3.0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4530560710596247,0.41422160856057993,0.00035111983760556975
CUST00612,0,2017-09-29,28830.27,Education,21.0,36.2638,21.0,Male,North,Primary,Self-Employed,158976.26520363794,560.7301684085147,3.0,2017,9,29,4,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18134952386175607,0.3157894736842105,0.00013209519026692698
CUST00613,0,2020-04-30,19042.55,Car,41.0,28.8498,23.0,Female,South,Graduate,Salaried,149085.20777636484,557.4454793366326,1.0,2020,4,30,3,2.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12772930516731587,1.170313986679353,0.00027501051654636337
CUST00615,0,2015-10-26,39938.13,Home,18.0,15.8598,48.0,Female,West,Post-Graduate,Salaried,74317.09215542153,598.5268543433366,3.0,2015,10,26,0,3.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5374016776177976,0.20007410151908114,0.000242205386108973
CUST00616,0,2020-02-09,47012.17,Business,23.0,8.1086,45.0,Female,North,Graduate,Self-Employed,107745.03619305936,734.2100353724908,2.0,2020,2,9,6,2.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4363279429018224,0.6095406360424028,0.00021346691052001888
CUST00617,0,2019-08-25,41713.33,Education,38.0,7.2548,53.0,Male,East,Post-Graduate,Self-Employed,139226.3571563949,498.6694403914712,1.0,2019,8,25,6,3.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2996079970198663,0.8769230769230769,0.0002729368258720874
CUST00619,0,2021-06-15,42471.51,Home,28.0,47.7525,26.0,Female,North,Secondary,Salaried,114880.70654454122,545.0716374521439,2.0,2021,6,15,1,1.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36970098180527006,1.3125,0.00024373109151399518
CUST00620,0,2017-03-07,79118.06,Other,36.0,30.5929,64.0,Male,South,Graduate,Self-Employed,75402.70681445883,532.3448550842782,3.0,2017,3,7,1,2.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.049273472299654,0.49068605179463887,0.0004774364412219858
CUST00621,0,2023-01-21,85895.45,Business,25.0,36.4908,52.0,Male,North,Post-Graduate,Self-Employed,218136.27595505968,578.5681012673201,1.0,2023,1,21,5,3.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3937696727604176,13.636363636363637,0.00011460725590250053
CUST00622,0,2022-10-23,24548.03,Business,7.0,29.1793,41.0,Female,East,Post-Graduate,Self-Employed,50575.61176781519,543.2977437822801,1.0,2022,10,23,6,3.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853728732476081,1.4482758620689655,0.0001384066302971463
CUST00623,0,2019-04-22,43686.95,Car,18.0,4.1098,36.0,Female,South,Primary,Salaried,54094.63210872355,534.4526725812341,0.0,2019,4,22,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8076023127802147,0.37894736842105264,0.0003327502064127586
CUST00624,0,2020-07-17,118384.0,Car,20.0,28.582,41.0,Female,North,Graduate,Salaried,79559.2947999934,692.6777597178663,2.0,2020,7,17,4,2.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4879971007486836,0.6166495375128469,0.00025138483253626904
CUST00625,0,2019-06-25,24976.42,Other,5.0,31.5375,31.0,Female,North,Secondary,Unemployed,56648.1025137174,697.9034898010532,4.0,2019,6,25,1,1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44090479454191656,0.11021307861866275,8.826420971098272e-05
CUST00626,0,2017-09-26,21599.88,Business,18.0,51.6489,57.0,Female,South,Primary,Self-Employed,86281.5782227209,675.9437198700252,1.0,2017,9,26,1,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25034173510646346,0.2702702702702703,0.00020861927158467278
CUST00627,0,2016-08-27,68563.96,Car,42.0,59.2123,56.0,Male,West,Graduate,Self-Employed,71917.05329551804,641.9199164467462,3.0,2016,8,27,5,2.0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9533755466629081,0.5265357292101964,0.0005840061303320598
CUST00628,0,2022-05-11,59585.49,Business,40.0,25.8757,55.0,Male,South,Secondary,Salaried,104093.7720933801,607.4194452623642,1.0,2022,5,11,2,1.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5724212774857197,3.8709677419354835,0.00038426890673264226
CUST00629,0,2022-09-17,18590.74,Business,33.0,47.0225,39.0,Male,East,Post-Graduate,Self-Employed,180745.13367424087,560.2375447467273,1.0,2022,9,17,5,3.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10285610252448797,5.469613259668509,0.0001825775296361577
CUST00630,0,2015-01-23,11854.13,Car,15.0,44.8273,40.0,Male,East,Secondary,Salaried,103029.2042479266,523.7473996195927,2.0,2015,1,23,4,1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11505601820892018,0.15126050420168066,0.00014558978795861045
CUST00631,0,2016-03-12,43012.45,Car,35.0,15.3044,38.0,Female,West,Post-Graduate,Salaried,108815.89935334967,629.039656274615,2.0,2016,3,12,5,3.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.39527725502988226,0.40999609527528313,0.00032164417339737404
CUST00632,0,2019-10-08,25981.04,Home,47.0,9.9417,61.0,Male,West,Primary,Self-Employed,52344.72453826558,506.10956859625617,0.0,2019,10,8,1,0.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.496344956042458,1.122611464968153,0.0008978937307357798
CUST00633,0,2017-06-15,9440.26,Home,46.0,24.2041,34.0,Male,East,Secondary,Salaried,91086.44391327094,520.4863256659685,3.0,2017,6,15,3,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10364066917563121,0.6568300809138505,0.0005050147752370205
CUST00634,0,2016-12-21,20957.21,Business,1.0,19.5034,35.0,Male,East,Secondary,Self-Employed,76645.58759609812,692.2330604963847,1.0,2016,12,21,2,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273430091115472,0.013175230566534914,1.3047065478442598e-05
CUST00635,0,2022-10-21,58811.22,Car,21.0,34.1935,51.0,Male,West,Secondary,Salaried,148595.71546585695,752.051923337767,3.0,2022,10,21,4,1.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.39578005204001415,4.285714285714286,0.00014132305184011312
CUST00636,0,2020-10-22,32172.63,Business,8.0,41.4676,21.0,Male,South,Primary,Self-Employed,62396.209672103345,631.4636110533185,3.0,2020,10,22,3,0.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5156183391438283,0.273972602739726,0.00012821291616975752
CUST00638,0,2015-07-25,6837.72,Home,41.0,33.5755,36.0,Male,North,Graduate,Salaried,119426.63374878712,580.3321346044813,2.0,2015,7,25,5,2.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057254565295569534,0.44054441260744986,0.00034330700542261906
CUST00640,0,2017-10-17,27580.86,Business,40.0,13.3738,31.0,Male,West,Graduate,Salaried,88825.65772721986,648.9737294894867,2.0,2017,10,17,1,2.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3105055533019496,0.6069802731411229,0.00045032033562687984
CUST00641,0,2016-05-12,24569.54,Business,40.0,8.2565,32.0,Female,North,Graduate,Unemployed,109198.76620480302,645.5431458616051,2.0,2016,5,12,3,2.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249983296873489,0.48000000000000004,0.00036630450498845136
CUST00642,0,2020-02-13,10499.1,Business,30.0,4.4718,30.0,Male,East,Post-Graduate,Salaried,174348.7894762996,605.7334843104195,2.0,2020,2,13,3,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06021894405769426,0.7978723404255319,0.00017206887463980987
CUST00643,0,2016-06-30,52683.92,Car,38.0,8.0858,52.0,Male,South,Post-Graduate,Self-Employed,134046.54095208278,580.6099633515911,1.0,2016,6,30,3,3.0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.39302707571419365,0.46511627906976744,0.00028348362986541927
CUST00645,0,2022-06-27,69865.2,Education,2.0,17.9649,28.0,Male,West,Secondary,Salaried,93235.56521009136,521.141357325802,2.0,2022,6,27,0,1.0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493406603217345,0.22813688212927755,2.145104172955161e-05
CUST00646,0,2020-12-15,10821.7,Other,46.0,18.7095,58.0,Female,North,Secondary,Salaried,94330.40926943484,538.0975536887474,1.0,2020,12,15,1,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11472122387479637,1.6788321167883213,0.0004876476245174633
CUST00647,0,2021-04-08,12276.42,Car,8.0,62.1586,32.0,Male,North,Post-Graduate,Self-Employed,62749.81302849932,519.3514794591657,4.0,2021,4,8,3,3.0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19564074229869613,0.3389830508474576,0.00012749041971434416
CUST00648,0,2021-09-04,14003.02,Other,38.0,54.443,44.0,Male,East,Primary,Unemployed,132167.31708579644,606.7978370108661,2.0,2021,9,4,5,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10594918856459754,2.039355992844365,0.0002875143480088371
CUST00649,0,2018-07-23,20480.74,Car,4.0,36.4709,48.0,Female,East,Secondary,Unemployed,130370.10655696712,512.9685590312594,3.0,2018,7,23,0,1.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15709690312365163,0.0706713780918728,3.068188026871131e-05
CUST00650,0,2019-12-18,77161.87,Other,37.0,26.2971,28.0,Male,North,Secondary,Salaried,151796.89916337395,545.2606255587805,1.0,2019,12,18,2,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5083230976737756,0.9367088607594937,0.0002437467445245909
CUST00651,0,2021-11-14,120953.96,Business,21.0,20.7954,48.0,Female,East,Secondary,Self-Employed,73654.26414742885,543.5395550218242,0.0,2021,11,14,6,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6421854375993017,1.2909836065573772,0.0002851158754090013
CUST00652,0,2023-01-25,22246.17,Education,13.0,46.88,56.0,Male,South,Secondary,Salaried,162442.70591994372,579.1513334132834,2.0,2023,1,25,2,1.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1369477926018022,7.647058823529412,8.002821626479653e-05
CUST00653,0,2020-08-29,34987.62,Education,9.0,46.9576,46.0,Female,North,Graduate,Unemployed,194853.03230304798,481.01004428768186,1.0,2020,8,29,5,2.0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17955902244100058,0.2903225806451613,4.6188657644304044e-05
CUST00654,0,2019-10-14,53741.13,Car,45.0,28.1324,28.0,Male,North,Secondary,Unemployed,47649.3910345991,606.9763993629814,3.0,2019,10,14,0,1.0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1278450539058846,1.08,0.0009443982183806854
CUST00655,0,2021-02-22,27904.69,Car,29.0,17.2481,48.0,Male,East,Graduate,Salaried,82609.2098250032,699.7842920531742,3.0,2021,2,22,0,2.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3377915133084124,1.1553784860557768,0.00035105044657166804
CUST00656,0,2020-01-01,52083.64,Home,41.0,28.1209,48.0,Female,North,Secondary,Salaried,199788.41273119746,610.8393097853409,0.0,2020,1,1,2,1.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26069399765478496,1.0503842869342443,0.00020521710663552284
CUST00657,0,2016-10-13,36197.18,Home,24.0,19.1369,42.92483330374473,Male,West,Primary,Salaried,66854.01095708688,598.4029663875272,0.0,2016,10,13,3,0.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5414361753587936,0.3069053708439898,0.0003589911757935576
CUST00658,0,2020-04-28,29650.44,Car,16.0,8.2473,61.0,Male,West,Post-Graduate,Salaried,135571.91497184636,706.719854870154,0.0,2020,4,28,1,3.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21870635969225174,0.45584045584045585,0.0001180185439095011
CUST00659,0,2020-01-18,11662.66,Business,12.0,42.4135,56.0,Female,West,Secondary,Self-Employed,99225.03210427308,662.2188037798284,5.0,2020,1,18,5,1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11753747771775983,0.3119584055459272,0.00012093722466513796
CUST00660,0,2017-11-27,40914.29,Education,2.0,28.912,47.0,Female,North,Post-Graduate,Self-Employed,120394.31496629052,605.9748674109509,4.0,2017,11,27,0,3.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.339835730710837,0.030991735537190084,1.661208006839845e-05
CUST00661,0,2017-10-09,78174.64,Home,19.0,8.435,37.0,Male,West,Graduate,Salaried,101056.37229099098,601.8000310596352,3.0,2017,10,9,0,2.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7735745725652685,0.2871536523929471,0.00018801387353673907
CUST00662,0,2022-02-24,19484.56,Other,30.0,38.6914,29.0,Female,South,Primary,Salaried,154461.8764865189,661.1039817890608,1.0,2022,2,24,3,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1261447837046093,2.33160621761658,0.00019422268253110558
CUST00663,0,2018-02-09,7520.47,Education,16.0,6.2331,53.0,Other,South,Post-Graduate,Self-Employed,53481.42725401935,568.6663512396774,1.0,2018,2,9,4,3.0,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1406183489509399,0.25778732545649835,0.0002991692784114608
CUST00665,0,2020-06-07,121517.86,Business,13.0,43.3883,33.0,Male,North,Post-Graduate,Salaried,237686.56481787478,639.3603243282367,1.0,2020,6,7,6,3.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112525400546387,0.38499506416584406,5.469387809092674e-05
CUST00667,0,2017-09-06,22825.42,Education,23.0,35.5436,49.0,Male,South,Post-Graduate,Self-Employed,98395.30188448919,598.0178044126891,1.0,2017,9,6,2,3.0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23197672615300086,0.3419226957383548,0.00023375099785760876
CUST00668,0,2018-01-29,52282.24,Education,38.0,36.8007,33.0,Other,North,Primary,Self-Employed,276277.09965212876,599.1120801756522,1.0,2018,1,29,0,0.0,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18923841341113903,0.608649225840897,0.00013754306834640756
CUST00669,0,2019-12-07,59328.0,Home,31.0,56.9477,55.0,Male,East,Graduate,Salaried,62126.953762133635,599.1184005693656,0.0,2019,12,7,5,2.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9549478351562185,0.7775919732441472,0.0004989782714711902
CUST00670,0,2015-11-14,119643.35,Home,17.0,35.0412,26.0,Male,North,Graduate,Salaried,71757.55827663395,487.03395149474954,2.0,2015,11,14,5,2.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6673274965511036,0.1902985074626866,0.00023690884149740675
CUST00671,0,2023-01-01,56998.02,Home,49.0,3.6969,38.0,Female,East,Post-Graduate,Salaried,236686.67689770818,613.2393251306512,3.0,2023,1,1,6,3.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24081634313803618,19.6,0.0002070247495222426
CUST00672,0,2018-03-16,15443.41,Car,49.0,39.5416,25.0,Male,South,Post-Graduate,Salaried,159925.5889817788,677.2911728688839,2.0,2018,3,16,4,3.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09656622244336116,0.8045977011494253,0.00030639249360890484
CUST00673,0,2017-08-18,7274.98,Car,3.0,31.8129,45.0,Other,West,Post-Graduate,Salaried,258811.75422546198,509.7326743787374,6.0,2017,8,18,4,3.0,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.02810915609985184,0.04418262150220913,1.1591436443750433e-05
CUST00674,0,2018-01-17,21105.16,Education,26.0,39.4623,22.0,Other,West,Post-Graduate,Unemployed,130761.90918803474,701.7986664679007,2.0,2018,1,17,2,3.0,2,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16140143663435597,0.41379310344827586,0.0001988346618785764
CUST00675,0,2018-10-07,85224.52,Home,13.0,8.3265,30.0,Female,South,Secondary,Salaried,53770.07443320175,475.18633398960446,2.0,2018,10,7,6,1.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5849805100395375,0.2404438964241677,0.00024177016931880622
CUST00676,0,2018-08-02,23207.36,Business,44.0,17.8175,50.0,Male,South,Secondary,Salaried,112887.43090638594,769.3859315496763,5.0,2018,8,2,3,1.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20557966297634275,0.7819905213270142,0.00038976881346948044
CUST00677,0,2021-01-21,12752.07,Education,38.0,38.219,25.0,Male,South,Secondary,Salaried,203048.77966633695,567.0991655613213,2.0,2021,1,21,3,1.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06280298764146741,1.4522292993630572,0.00018714714790428236
CUST00678,0,2015-11-27,43534.51,Car,22.0,19.6544,53.0,Male,West,Graduate,Self-Employed,91158.85094024384,611.6493597461513,1.0,2015,11,27,4,2.0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4775675598251848,0.24746906636670415,0.00024133696040575775
CUST00679,0,2016-07-20,44439.99,Home,21.0,67.6321,42.81905320695069,Male,South,Graduate,Self-Employed,83128.2511603332,448.6373142011464,1.0,2016,7,20,2,2.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5345955121115996,0.2591526120937886,0.00025262169848246123
CUST00680,0,2016-09-09,16096.55,Home,29.0,39.6965,38.0,Female,North,Graduate,Salaried,131967.6428742107,595.0291146824553,2.0,2016,9,9,4,2.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12197345992868082,0.365546218487395,0.00021975083716273014
CUST00681,0,2017-08-05,24225.55,Car,45.0,12.6303,52.0,Male,North,Secondary,Salaried,70565.47213962977,618.2785742174553,0.0,2017,8,5,5,1.0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3433060003065559,0.6585365853658537,0.0006377056460553018
CUST00682,0,2019-04-18,40964.5,Home,46.0,19.8367,31.0,Male,South,Graduate,Self-Employed,117865.60219292362,593.1070316720404,3.0,2019,4,18,3,2.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3475526297566349,0.9657102869139258,0.0003902750178521697
CUST00683,0,2022-10-13,65959.04,Car,39.0,27.5679,41.0,Other,South,Secondary,Salaried,102549.49907547915,554.9535138358101,3.0,2022,10,13,3,1.0,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6431922202901488,7.548387096774193,0.0003803041492313382
CUST00684,0,2016-09-17,21609.8,Education,5.0,26.3536,46.0,Male,West,Secondary,Salaried,73552.2504821257,524.2748385177748,1.0,2016,9,17,5,1.0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2938020231651716,0.06323777403035413,6.797888531249053e-05
CUST00685,0,2022-12-03,19256.79,Education,14.0,20.942,45.0,Male,North,Graduate,Salaried,177804.93171739782,690.4421295629849,1.0,2022,12,3,5,2.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10830290146623513,4.038461538461538,7.873797349024899e-05
CUST00688,0,2019-08-27,44335.79,Education,33.0,34.8672,33.0,Female,West,Graduate,Self-Employed,97833.58882089482,557.8814116164061,1.0,2019,8,27,1,2.0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4531755456826396,0.7627118644067796,0.0003373074666658045
CUST00690,0,2018-09-17,8694.89,Business,20.0,21.4003,54.0,Female,South,Graduate,Self-Employed,67292.99448992105,665.247539567693,3.0,2018,9,17,0,2.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12920943800921647,0.3654080389768575,0.00029720775768115866
CUST00691,0,2021-01-31,35781.22,Education,13.0,7.6194,61.0,Female,South,Primary,Salaried,35633.38279994416,470.1620030397149,3.0,2021,1,31,6,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0041488398922394,0.503225806451613,0.00036482643461008626
CUST00692,0,2020-03-23,9734.46,Car,36.0,9.1465,55.0,Male,West,Graduate,Self-Employed,73843.5063172852,502.92293118776615,0.0,2020,3,23,0,2.0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1318255387030744,0.9917355371900827,0.0004875174784539337
CUST00693,0,2019-08-31,32708.1,Car,45.0,26.8359,21.0,Male,North,Graduate,Salaried,67885.89099485945,687.7987977082531,1.0,2019,8,31,5,2.0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48180998320367874,1.0432766615146831,0.000662877062384105
CUST00694,0,2015-09-13,108934.18,Other,4.0,47.0948,41.0,Female,West,Primary,Self-Employed,105760.71595698001,506.2452856621444,3.0,2015,9,13,6,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0300060756425935,0.0437636761487965,3.782122656608214e-05
CUST00695,0,2017-04-27,16337.61,Home,35.0,47.7665,26.0,Female,East,Secondary,Self-Employed,149086.70801453374,454.4759187757962,1.0,2017,4,27,3,1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10958461835784399,0.4883720930232558,0.00023476271269326049
CUST00696,0,2019-09-17,9574.56,Other,8.0,26.5112,48.0,Male,South,Post-Graduate,Salaried,61003.6634627355,749.4821750458473,3.0,2019,9,17,1,3.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1569505740560759,0.1879404855129209,0.00013113966515940234
CUST00698,0,2021-07-20,14506.53,Business,49.0,60.0134,25.0,Male,South,Graduate,Salaried,149087.72361353182,614.7295518662536,1.0,2021,7,20,1,2.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09730197529612913,2.4297520661157024,0.0003286655588559309
CUST00699,0,2022-10-19,10950.46,Home,47.0,27.5732,51.0,Male,South,Primary,Salaried,91566.84130293297,605.5268154179417,3.0,2022,10,19,2,0.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1195897974002653,9.463087248322147,0.0005132862434831478
CUST00701,0,2021-06-16,14056.27,Education,6.0,43.6048,58.0,Male,East,Graduate,Salaried,154462.12240683715,578.6146381465753,3.0,2021,6,16,2,2.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09100140397512634,0.28169014084507044,3.884447466153951e-05
CUST00703,0,2020-05-07,45219.0,Car,6.0,31.3441,43.0,Female,East,Secondary,Self-Employed,92401.5696002261,628.3447505215089,1.0,2020,5,7,3,1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48937480386577065,0.1724137931034483,6.493396190085194e-05
